Item,Gender,Measure,Gamma,Delta,Probability
volunteers for political campaigns,male,existence,0.08347717323340476,8.323466230649501,0.0005999999999999994
volunteers for political campaigns,male,existence,0.08347717323340476,9.395752800628543,0.004000000000000003
volunteers for political campaigns,male,existence,0.08347717323340476,4.601209098473191,0.0004
volunteers for political campaigns,male,existence,0.08347717323340476,5.096987751312554,0.0009999999999999996
volunteers for political campaigns,male,existence,0.08347717323340476,3.968655434437096,0.0005999999999999994
volunteers for political campaigns,male,existence,0.09291841648519039,3.968655434437096,0.0025999999999999986
volunteers for political campaigns,male,existence,0.09291841648519039,6.379387166816741,0.012400000000000007
volunteers for political campaigns,male,existence,0.09291841648519039,6.592892308253795,0.004000000000000003
volunteers for political campaigns,male,existence,0.09291841648519039,5.090782698243856,0.004600000000000001
volunteers for political campaigns,male,existence,0.09291841648519039,6.856051203794777,0.0025999999999999986
volunteers for political campaigns,male,existence,0.09291841648519039,4.994949360843748,0.005000000000000001
volunteers for political campaigns,male,existence,0.11184843839146197,4.994949360843748,0.0056000000000000025
volunteers for political campaigns,male,existence,0.11184843839146197,5.0625348929315805,0.011599999999999997
volunteers for political campaigns,male,existence,0.11184843839146197,4.885039862710983,0.0017999999999999993
volunteers for political campaigns,male,existence,0.11184843839146197,4.8278548871167,0.006199999999999998
volunteers for political campaigns,male,existence,0.11184843839146197,4.243185126688331,0.00019999999999999985
volunteers for political campaigns,male,existence,0.11184843839146197,4.530894791241735,0.0033999999999999994
volunteers for political campaigns,male,existence,0.11184843839146197,6.628128327429295,0.0004
volunteers for political campaigns,male,existence,0.08986189751885831,6.628128327429295,0.0096
volunteers for political campaigns,male,existence,0.08986189751885831,6.360734114423394,0.006199999999999998
volunteers for political campaigns,male,existence,0.08986189751885831,5.972212308552116,0.0005999999999999994
volunteers for political campaigns,male,existence,0.08986189751885831,6.51792356511578,0.009000000000000001
volunteers for political campaigns,male,existence,0.08986189751885831,5.428356025367975,0.004000000000000003
volunteers for political campaigns,male,existence,0.08986189751885831,7.956566847860813,0.007599999999999996
volunteers for political campaigns,male,existence,0.0765772566664964,7.956566847860813,0.007199999999999997
volunteers for political campaigns,male,existence,0.0765772566664964,8.891556796152145,0.006599999999999997
volunteers for political campaigns,male,existence,0.0765772566664964,8.189649507403374,0.010000000000000002
volunteers for political campaigns,male,existence,0.07251258031465113,8.189649507403374,0.0024
volunteers for political campaigns,male,existence,0.07251258031465113,6.242551619652659,0.0004
volunteers for political campaigns,male,existence,0.09639874892309308,6.242551619652659,0.0009999999999999996
volunteers for political campaigns,male,existence,0.09639874892309308,6.497964158188552,0.00019999999999999985
volunteers for political campaigns,male,existence,0.09639874892309308,7.638081384357065,0.01279999999999999
volunteers for political campaigns,male,existence,0.09639874892309308,6.599480484146625,0.0014000000000000006
volunteers for political campaigns,male,existence,0.09840490249916911,6.599480484146625,0.009399999999999999
volunteers for political campaigns,male,existence,0.09840490249916911,5.186360760126263,0.0004
volunteers for political campaigns,male,existence,0.09840490249916911,5.722161079756916,0.006599999999999997
volunteers for political campaigns,male,existence,0.09840490249916911,6.151503731962293,0.004000000000000003
volunteers for political campaigns,male,existence,0.09840490249916911,4.373607260640711,0.0017999999999999993
volunteers for political campaigns,male,existence,0.09840490249916911,5.888347525615245,0.013599999999999998
volunteers for political campaigns,male,existence,0.07855524145998061,5.888347525615245,0.0016
volunteers for political campaigns,male,existence,0.07855524145998061,6.2596607487648726,0.0005999999999999994
volunteers for political campaigns,male,existence,0.07244705641642213,6.2596607487648726,0.017000000000000005
volunteers for political campaigns,male,existence,0.07244705641642213,8.359571802429855,0.0032
volunteers for political campaigns,male,existence,0.07244705641642213,9.191424085292965,0.004199999999999997
volunteers for political campaigns,male,existence,0.07244705641642213,6.8010626011528075,0.006399999999999995
volunteers for political campaigns,male,existence,0.07244705641642213,7.696222618687898,0.0009999999999999996
volunteers for political campaigns,male,existence,0.07244705641642213,5.188280227594078,0.0033999999999999994
volunteers for political campaigns,male,existence,0.09838120080530643,5.188280227594078,0.021400000000000006
volunteers for political campaigns,male,existence,0.11528181936591864,5.188280227594078,0.0011999999999999988
volunteers for political campaigns,male,existence,0.07277044421061873,5.188280227594078,0.004600000000000001
volunteers for political campaigns,male,existence,0.07277044421061873,8.54240246117115,0.0008
volunteers for political campaigns,male,existence,0.07277044421061873,8.251942205242813,0.0016
volunteers for political campaigns,male,existence,0.0672837991733104,8.251942205242813,0.0028000000000000013
volunteers for political campaigns,male,existence,0.0672837991733104,9.651644714176655,0.005199999999999997
volunteers for political campaigns,male,existence,0.08614378748461604,9.651644714176655,0.0009999999999999996
volunteers for political campaigns,male,existence,0.08614378748461604,9.824209695216268,0.0016
volunteers for political campaigns,male,existence,0.08614378748461604,9.367538953665644,0.0004
volunteers for political campaigns,male,existence,0.08614378748461604,6.78692536894232,0.002999999999999998
volunteers for political campaigns,male,existence,0.08341837371699512,6.78692536894232,0.0004
volunteers for political campaigns,male,existence,0.08341837371699512,7.279967761132866,0.0005999999999999994
volunteers for political campaigns,male,existence,0.07973429770208895,7.279967761132866,0.006799999999999999
volunteers for political campaigns,male,existence,0.07973429770208895,6.456021568737924,0.009200000000000002
volunteers for political campaigns,male,existence,0.07973429770208895,5.641039682086557,0.0020000000000000013
volunteers for political campaigns,male,existence,0.07973429770208895,6.193777348380536,0.0025999999999999986
volunteers for political campaigns,male,existence,0.07973429770208895,8.3197012078017,0.0014000000000000006
volunteers for political campaigns,male,existence,0.07973429770208895,7.200494094286114,0.0009999999999999996
volunteers for political campaigns,male,existence,0.11325455480255187,7.200494094286114,0.0008
volunteers for political campaigns,male,existence,0.10079241544008255,7.200494094286114,0.00019999999999999985
volunteers for political campaigns,male,existence,0.10079241544008255,6.289534782990813,0.009200000000000002
volunteers for political campaigns,male,existence,0.10079241544008255,6.418297579512,0.005400000000000001
volunteers for political campaigns,male,existence,0.10079241544008255,5.214073543902487,0.013999999999999997
volunteers for political campaigns,male,existence,0.11531928088515997,5.214073543902487,0.0016
volunteers for political campaigns,male,existence,0.11531928088515997,5.744680087082088,0.0028000000000000013
volunteers for political campaigns,male,existence,0.11531928088515997,5.415949283633381,0.0008
volunteers for political campaigns,male,existence,0.11531928088515997,3.975601342972368,0.003799999999999998
volunteers for political campaigns,male,existence,0.11531928088515997,4.488616157323122,0.0028000000000000013
volunteers for political campaigns,male,existence,0.11043759365566075,4.488616157323122,0.0033999999999999994
volunteers for political campaigns,male,existence,0.09598968573845923,4.488616157323122,0.002999999999999998
volunteers for political campaigns,male,existence,0.10296541335992515,4.488616157323122,0.0032
volunteers for political campaigns,male,existence,0.10296541335992515,3.8747921003960073,0.002999999999999998
volunteers for political campaigns,male,existence,0.15769007103517652,3.8747921003960073,0.0021999999999999997
volunteers for political campaigns,male,existence,0.15769007103517652,2.8811462805606425,0.00019999999999999985
volunteers for political campaigns,male,existence,0.16408368875272572,2.8811462805606425,0.0016
volunteers for political campaigns,male,existence,0.15850121504627168,2.8811462805606425,0.0009999999999999996
volunteers for political campaigns,male,existence,0.10728157963603735,2.8811462805606425,0.007999999999999997
volunteers for political campaigns,male,existence,0.10728157963603735,8.520919713191688,0.0005999999999999994
volunteers for political campaigns,male,existence,0.10728157963603735,2.989904663991183,0.0004
volunteers for political campaigns,male,existence,0.10728157963603735,7.717148156370968,0.011000000000000003
volunteers for political campaigns,male,existence,0.10728157963603735,5.673873343039304,0.004399999999999999
volunteers for political campaigns,male,existence,0.10728157963603735,5.529467191081494,0.006199999999999998
volunteers for political campaigns,male,existence,0.10728157963603735,5.1701178308576345,0.022999999999999993
volunteers for political campaigns,male,existence,0.11752994428388774,5.1701178308576345,0.00019999999999999985
volunteers for political campaigns,male,existence,0.09695255081169307,5.1701178308576345,0.00019999999999999985
volunteers for political campaigns,male,existence,0.09695255081169307,5.785592726897448,0.005000000000000001
volunteers for political campaigns,male,existence,0.09633197006769478,5.785592726897448,0.009000000000000001
volunteers for political campaigns,male,existence,0.07786699011921883,5.785592726897448,0.0005999999999999994
volunteers for political campaigns,male,existence,0.07786699011921883,8.331306395120919,0.0020000000000000013
volunteers for political campaigns,male,existence,0.07786699011921883,7.588720659259707,0.003799999999999998
volunteers for political campaigns,male,existence,0.07786699011921883,4.8310983926057816,0.0032
volunteers for political campaigns,male,existence,0.07786699011921883,8.913915185257792,0.007999999999999997
volunteers for political campaigns,male,existence,0.08453831425867975,8.913915185257792,0.0020000000000000013
volunteers for political campaigns,male,existence,0.08453831425867975,9.176894125994295,0.0014000000000000006
volunteers for political campaigns,male,existence,0.08453831425867975,7.394792058039457,0.0024
volunteers for political campaigns,male,existence,0.08138429885730147,7.394792058039457,0.0004
volunteers for political campaigns,male,existence,0.08138429885730147,5.239521479234099,0.0035999999999999986
volunteers for political campaigns,male,existence,0.08138429885730147,8.869564929045737,0.0014000000000000006
volunteers for political campaigns,male,existence,0.08138429885730147,8.877985074650496,0.004000000000000003
volunteers for political campaigns,male,existence,0.08138429885730147,11.045485327485949,0.0014000000000000006
volunteers for political campaigns,male,existence,0.08138429885730147,6.733554415404797,0.004000000000000003
volunteers for political campaigns,male,existence,0.090532589238137,6.733554415404797,0.011999999999999992
volunteers for political campaigns,male,existence,0.090532589238137,7.302568724844605,0.0009999999999999996
volunteers for political campaigns,male,existence,0.090532589238137,5.605159013066441,0.003799999999999998
volunteers for political campaigns,male,existence,0.090532589238137,6.150696973782033,0.0011999999999999988
volunteers for political campaigns,male,existence,0.0776723267044872,6.150696973782033,0.0016
volunteers for political campaigns,male,existence,0.0776723267044872,9.961661649867892,0.0017999999999999993
volunteers for political campaigns,male,existence,0.0776723267044872,9.781140321865678,0.0028000000000000013
volunteers for political campaigns,male,existence,0.0776723267044872,9.78019346948713,0.0016
volunteers for political campaigns,male,existence,0.0776723267044872,7.0423035067506135,0.0032
volunteers for political campaigns,male,existence,0.0776723267044872,5.761223949957639,0.006599999999999997
volunteers for political campaigns,male,existence,0.0776723267044872,7.761240680702031,0.004399999999999999
volunteers for political campaigns,male,existence,0.10549016552977264,7.761240680702031,0.006199999999999998
volunteers for political campaigns,male,existence,0.10549016552977264,6.31244023097679,0.005400000000000001
volunteers for political campaigns,male,existence,0.10549016552977264,6.1902842950075865,0.0005999999999999994
volunteers for political campaigns,male,existence,0.10549016552977264,4.055431787855923,0.0020000000000000013
volunteers for political campaigns,male,existence,0.10549016552977264,7.529342744965106,0.0005999999999999994
volunteers for political campaigns,male,existence,0.10549016552977264,7.633608067408204,0.0008
volunteers for political campaigns,male,existence,0.10549016552977264,3.8822651491500437,0.0025999999999999986
volunteers for political campaigns,male,existence,0.10549016552977264,6.425973237492144,0.014599999999999995
volunteers for political campaigns,male,existence,0.09540245728567243,6.425973237492144,0.0011999999999999988
volunteers for political campaigns,male,existence,0.09540245728567243,6.571395706851035,0.013599999999999998
volunteers for political campaigns,male,existence,0.07695218175649643,6.571395706851035,0.016199999999999985
volunteers for political campaigns,male,existence,0.07695218175649643,5.646019312553108,0.011999999999999992
volunteers for political campaigns,male,existence,0.10452116723172367,5.646019312553108,0.0004
volunteers for political campaigns,male,existence,0.10988557687960565,5.646019312553108,0.0009999999999999996
volunteers for political campaigns,male,existence,0.08727910276502371,5.646019312553108,0.0004
volunteers for political campaigns,male,existence,0.08727910276502371,6.823767034802586,0.0008
volunteers for political campaigns,male,existence,0.08727910276502371,5.296341748908162,0.0032
volunteers for political campaigns,male,existence,0.08560140803456306,5.296341748908162,0.006199999999999998
volunteers for political campaigns,male,existence,0.08560140803456306,8.835085621103644,0.002999999999999998
volunteers for political campaigns,male,existence,0.08560140803456306,9.501347760669887,0.0011999999999999988
volunteers for political campaigns,male,existence,0.08560140803456306,4.777980491053313,0.004000000000000003
volunteers for political campaigns,male,existence,0.08560140803456306,4.96048602508381,0.00019999999999999985
volunteers for political campaigns,male,existence,0.08560140803456306,8.1568100489676,0.0004
volunteers for political campaigns,male,existence,0.08560140803456306,6.867218413390219,0.0020000000000000013
volunteers for political campaigns,male,existence,0.08560140803456306,7.6401117839850485,0.0008
volunteers for political campaigns,male,existence,0.08515137643553317,7.6401117839850485,0.005000000000000001
volunteers for political campaigns,male,existence,0.08132968167774379,7.6401117839850485,0.0008
volunteers for political campaigns,male,existence,0.07877510227262974,7.6401117839850485,0.006599999999999997
volunteers for political campaigns,male,existence,0.09880149643868208,7.6401117839850485,0.008799999999999999
volunteers for political campaigns,male,existence,0.09880149643868208,6.225768232252449,0.019600000000000003
volunteers for political campaigns,male,existence,0.09880149643868208,6.58149893861264,0.004399999999999999
volunteers for political campaigns,male,existence,0.09880149643868208,4.35560216428712,0.0035999999999999986
volunteers for political campaigns,male,existence,0.09880149643868208,4.312217317055911,0.006199999999999998
volunteers for political campaigns,male,existence,0.1190564522985369,4.312217317055911,0.0020000000000000013
volunteers for political campaigns,male,existence,0.09603067487478256,4.312217317055911,0.0020000000000000013
volunteers for political campaigns,male,existence,0.09603067487478256,6.854612717870623,0.0014000000000000006
volunteers for political campaigns,male,existence,0.09603067487478256,5.081296386197209,0.015799999999999995
volunteers for political campaigns,male,existence,0.0788792590610683,5.081296386197209,0.004000000000000003
volunteers for political campaigns,male,existence,0.0788792590610683,6.7243789322674274,0.0025999999999999986
volunteers for political campaigns,male,existence,0.0788792590610683,8.841157099232078,0.004000000000000003
volunteers for political campaigns,male,existence,0.0788792590610683,8.365431777201593,0.0009999999999999996
volunteers for political campaigns,male,existence,0.09171777474693954,8.365431777201593,0.007800000000000002
volunteers for political campaigns,male,existence,0.09171777474693954,6.015433697029948,0.0025999999999999986
volunteers for political campaigns,male,existence,0.10280174156650901,6.015433697029948,0.0020000000000000013
volunteers for political campaigns,male,existence,0.10280174156650901,5.655824590940028,0.0020000000000000013
volunteers for political campaigns,male,existence,0.09092170698568225,5.655824590940028,0.0032
volunteers for political campaigns,male,existence,0.09092170698568225,7.225423620548099,0.004399999999999999
volunteers for political campaigns,male,existence,0.08491357113234699,7.225423620548099,0.0021999999999999997
volunteers for political campaigns,male,existence,0.08491357113234699,5.4665871895849705,0.0017999999999999993
volunteers for political campaigns,male,existence,0.08491357113234699,5.97697562770918,0.007999999999999997
volunteers for political campaigns,male,existence,0.08491357113234699,6.571131595410407,0.006799999999999999
volunteers for political campaigns,male,existence,0.08491357113234699,6.992691627237946,0.0014000000000000006
volunteers for political campaigns,male,existence,0.08491357113234699,7.384048600215465,0.0016
volunteers for political campaigns,male,existence,0.08422489487566054,7.384048600215465,0.0032
volunteers for political campaigns,male,existence,0.08422489487566054,6.319784710649401,0.006599999999999997
volunteers for political campaigns,male,existence,0.06605537026189268,6.319784710649401,0.0021999999999999997
volunteers for political campaigns,male,existence,0.10079343942925334,6.319784710649401,0.0005999999999999994
volunteers for political campaigns,male,existence,0.10079343942925334,5.83020958583802,0.0004
volunteers for political campaigns,male,existence,0.100300757214427,5.83020958583802,0.0048
volunteers for political campaigns,male,existence,0.100300757214427,5.446578306145966,0.0035999999999999986
volunteers for political campaigns,male,existence,0.0870525729842484,5.446578306145966,0.013399999999999994
volunteers for political campaigns,male,existence,0.08433348056860268,5.446578306145966,0.0014000000000000006
volunteers for political campaigns,male,existence,0.08433348056860268,7.1322293020784855,0.0004
volunteers for political campaigns,male,existence,0.08433348056860268,5.956253584008664,0.003799999999999998
volunteers for political campaigns,male,existence,0.08433348056860268,6.926937331445515,0.0020000000000000013
volunteers for political campaigns,male,existence,0.08433348056860268,7.05911167897284,0.0005999999999999994
volunteers for political campaigns,male,existence,0.08433348056860268,5.000890709925443,0.004600000000000001
volunteers for political campaigns,male,existence,0.08433348056860268,10.260668629780412,0.007199999999999997
volunteers for political campaigns,male,existence,0.08433348056860268,4.400304344017059,0.0011999999999999988
volunteers for political campaigns,male,existence,0.08433348056860268,6.217966333497316,0.006399999999999995
volunteers for political campaigns,male,existence,0.07956880843266845,6.217966333497316,0.0020000000000000013
volunteers for political campaigns,male,existence,0.07956880843266845,7.017244794405997,0.0020000000000000013
volunteers for political campaigns,male,existence,0.07956880843266845,4.082114156335592,0.00019999999999999985
volunteers for political campaigns,male,existence,0.07956880843266845,7.273596723098308,0.00019999999999999985
volunteers for political campaigns,male,existence,0.07956880843266845,7.336014113388956,0.0009999999999999996
volunteers for political campaigns,male,existence,0.07956880843266845,6.0929411090910435,0.0008
volunteers for political campaigns,male,existence,0.07956880843266845,4.781309654936194,0.0032
volunteers for political campaigns,male,existence,0.07956880843266845,7.306402851827443,0.011599999999999997
volunteers for political campaigns,male,existence,0.09218260017223656,7.306402851827443,0.0004
volunteers for political campaigns,male,existence,0.09218260017223656,7.523785613011569,0.0020000000000000013
volunteers for political campaigns,male,existence,0.09218260017223656,5.189206241630018,0.00019999999999999985
volunteers for political campaigns,male,existence,0.09218260017223656,10.02794677624479,0.0035999999999999986
volunteers for political campaigns,male,existence,0.08770919730886817,10.02794677624479,0.0025999999999999986
volunteers for political campaigns,male,existence,0.08770919730886817,6.891233648639172,0.007400000000000002
volunteers for political campaigns,male,existence,0.08770919730886817,6.794380955398083,0.012400000000000007
volunteers for political campaigns,male,existence,0.08770919730886817,5.112036480568349,0.008200000000000002
volunteers for political campaigns,male,existence,0.08770919730886817,8.129085402470082,0.0016
volunteers for political campaigns,male,existence,0.09171667392365634,8.129085402470082,0.0014000000000000006
volunteers for political campaigns,male,existence,0.09171667392365634,5.684963893145323,0.0035999999999999986
